Detected max OpenMP threads: 16

Starting K-Means (sequential baseline)
Points: 50000, Clusters: 10, Max Iterations: 1000

Iteration   58 | reassigned:       15 | max movement:     0.118960 | assign (ms):    2.863 | reduce (ms):    0.000 | iter (ms):    2.863
Iteration   59 | reassigned:        8 | max movement:     0.049587 | assign (ms):    3.045 | reduce (ms):    0.000 | iter (ms):    3.046
Iteration   60 | reassigned:        8 | max movement:     0.053033 | assign (ms):    2.944 | reduce (ms):    0.000 | iter (ms):    2.945
Iteration   61 | reassigned:        7 | max movement:     0.079742 | assign (ms):    2.990 | reduce (ms):    0.000 | iter (ms):    2.991
Iteration   62 | reassigned:       10 | max movement:     0.080306 | assign (ms):    3.035 | reduce (ms):    0.000 | iter (ms):    3.036
Iteration   63 | reassigned:       10 | max movement:     0.089352 | assign (ms):    3.038 | reduce (ms):    0.000 | iter (ms):    3.038
Iteration   64 | reassigned:       13 | max movement:     0.120595 | assign (ms):    3.125 | reduce (ms):    0.000 | iter (ms):    3.125
Iteration   65 | reassigned:       20 | max movement:     0.149825 | assign (ms):    2.921 | reduce (ms):    0.000 | iter (ms):    2.921
Iteration   66 | reassigned:       16 | max movement:     0.085560 | assign (ms):    2.930 | reduce (ms):    0.000 | iter (ms):    2.931
Iteration   67 | reassigned:       13 | max movement:     0.106566 | assign (ms):    2.966 | reduce (ms):    0.000 | iter (ms):    2.966
Iteration   68 | reassigned:        9 | max movement:     0.100302 | assign (ms):    2.952 | reduce (ms):    0.000 | iter (ms):    2.952
Iteration   69 | reassigned:        5 | max movement:     0.064925 | assign (ms):    3.092 | reduce (ms):    0.000 | iter (ms):    3.093
Iteration   70 | reassigned:        5 | max movement:     0.044007 | assign (ms):    3.008 | reduce (ms):    0.000 | iter (ms):    3.008
Iteration   71 | reassigned:        2 | max movement:     0.015781 | assign (ms):    2.972 | reduce (ms):    0.000 | iter (ms):    2.973
Iteration   72 | reassigned:        3 | max movement:     0.031480 | assign (ms):    3.121 | reduce (ms):    0.000 | iter (ms):    3.121
Iteration   73 | reassigned:        1 | max movement:     0.015313 | assign (ms):    2.990 | reduce (ms):    0.000 | iter (ms):    2.991
Iteration   74 | reassigned:        2 | max movement:     0.024740 | assign (ms):    2.934 | reduce (ms):    0.000 | iter (ms):    2.934
Iteration   75 | reassigned:        4 | max movement:     0.032788 | assign (ms):    2.976 | reduce (ms):    0.000 | iter (ms):    2.976
Iteration   76 | reassigned:        4 | max movement:     0.044847 | assign (ms):    2.921 | reduce (ms):    0.000 | iter (ms):    2.922
Iteration   77 | reassigned:        5 | max movement:     0.055572 | assign (ms):    2.996 | reduce (ms):    0.000 | iter (ms):    2.996
Iteration   78 | reassigned:        9 | max movement:     0.081320 | assign (ms):    2.836 | reduce (ms):    0.000 | iter (ms):    2.836
Iteration   79 | reassigned:        5 | max movement:     0.035584 | assign (ms):    2.961 | reduce (ms):    0.000 | iter (ms):    2.962
Iteration   80 | reassigned:        4 | max movement:     0.026790 | assign (ms):    2.807 | reduce (ms):    0.000 | iter (ms):    2.808
Iteration   81 | reassigned:        3 | max movement:     0.040632 | assign (ms):    2.845 | reduce (ms):    0.000 | iter (ms):    2.846
Iteration   82 | reassigned:        4 | max movement:     0.035368 | assign (ms):    2.800 | reduce (ms):    0.000 | iter (ms):    2.801
Iteration   83 | reassigned:        3 | max movement:     0.022296 | assign (ms):    2.973 | reduce (ms):    0.000 | iter (ms):    2.974
Iteration   84 | reassigned:        2 | max movement:     0.019929 | assign (ms):    2.980 | reduce (ms):    0.000 | iter (ms):    2.981
Iteration   85 | reassigned:        0 | max movement:     0.000000 | assign (ms):    2.876 | reduce (ms):    0.001 | iter (ms):    2.878

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 1 | OpenMP reports max threads: 1
Iteration    1 | reassigned:   100000 | max movement:   142.238877 | assign (ms):    2.922 | reduce (ms):    0.000 | iter (ms):    2.924
Iteration    2 | reassigned:    14100 | max movement:    70.097073 | assign (ms):    3.102 | reduce (ms):    0.000 | iter (ms):    3.102
Iteration    3 | reassigned:     8718 | max movement:    47.923317 | assign (ms):    3.153 | reduce (ms):    0.000 | iter (ms):    3.153
Iteration    4 | reassigned:     6634 | max movement:    30.081029 | assign (ms):    3.103 | reduce (ms):    0.000 | iter (ms):    3.103
Iteration    5 | reassigned:     5242 | max movement:    20.639875 | assign (ms):    2.983 | reduce (ms):    0.000 | iter (ms):    2.983
Iteration    6 | reassigned:     4215 | max movement:    16.197719 | assign (ms):    2.908 | reduce (ms):    0.000 | iter (ms):    2.909
Iteration    7 | reassigned:     3461 | max movement:    12.245309 | assign (ms):    2.870 | reduce (ms):    0.000 | iter (ms):    2.870
Iteration    8 | reassigned:     2786 | max movement:    10.791459 | assign (ms):    3.102 | reduce (ms):    0.000 | iter (ms):    3.102
Iteration    9 | reassigned:     2242 | max movement:     9.139129 | assign (ms):    2.808 | reduce (ms):    0.000 | iter (ms):    2.809
Iteration   10 | reassigned:     1846 | max movement:     8.068148 | assign (ms):    3.007 | reduce (ms):    0.000 | iter (ms):    3.008
Iteration   11 | reassigned:     1488 | max movement:     7.581092 | assign (ms):    2.955 | reduce (ms):    0.000 | iter (ms):    2.956
Iteration   12 | reassigned:     1158 | max movement:     6.227247 | assign (ms):    2.872 | reduce (ms):    0.000 | iter (ms):    2.873
Iteration   13 | reassigned:     1025 | max movement:     5.769092 | assign (ms):    2.897 | reduce (ms):    0.000 | iter (ms):    2.897
Iteration   14 | reassigned:      881 | max movement:     5.145037 | assign (ms):    2.857 | reduce (ms):    0.000 | iter (ms):    2.857
Iteration   15 | reassigned:      766 | max movement:     4.333227 | assign (ms):    2.933 | reduce (ms):    0.000 | iter (ms):    2.933
Iteration   16 | reassigned:      642 | max movement:     3.658100 | assign (ms):    2.777 | reduce (ms):    0.000 | iter (ms):    2.777
Iteration   17 | reassigned:      586 | max movement:     3.319767 | assign (ms):    2.873 | reduce (ms):    0.000 | iter (ms):    2.874
Iteration   18 | reassigned:      562 | max movement:     3.641506 | assign (ms):    2.901 | reduce (ms):    0.000 | iter (ms):    2.901
Iteration   19 | reassigned:      510 | max movement:     3.149357 | assign (ms):    2.814 | reduce (ms):    0.000 | iter (ms):    2.814
Iteration   20 | reassigned:      416 | max movement:     2.811552 | assign (ms):    2.951 | reduce (ms):    0.000 | iter (ms):    2.952
Iteration   21 | reassigned:      402 | max movement:     2.678307 | assign (ms):    2.917 | reduce (ms):    0.000 | iter (ms):    2.918
Iteration   22 | reassigned:      352 | max movement:     2.329952 | assign (ms):    2.862 | reduce (ms):    0.000 | iter (ms):    2.862
Iteration   23 | reassigned:      301 | max movement:     2.217255 | assign (ms):    3.010 | reduce (ms):    0.001 | iter (ms):    3.012
Iteration   24 | reassigned:      279 | max movement:     2.158724 | assign (ms):    2.890 | reduce (ms):    0.000 | iter (ms):    2.890
Iteration   25 | reassigned:      257 | max movement:     1.890047 | assign (ms):    3.015 | reduce (ms):    0.000 | iter (ms):    3.015
Iteration   26 | reassigned:      230 | max movement:     1.688117 | assign (ms):    2.784 | reduce (ms):    0.000 | iter (ms):    2.785
Iteration   27 | reassigned:      202 | max movement:     1.394960 | assign (ms):    2.923 | reduce (ms):    0.000 | iter (ms):    2.924
Iteration   28 | reassigned:      191 | max movement:     1.207978 | assign (ms):    2.773 | reduce (ms):    0.000 | iter (ms):    2.774
Iteration   29 | reassigned:      147 | max movement:     0.894618 | assign (ms):    3.001 | reduce (ms):    0.000 | iter (ms):    3.002
Iteration   30 | reassigned:      127 | max movement:     0.865504 | assign (ms):    2.919 | reduce (ms):    0.000 | iter (ms):    2.919
Iteration   31 | reassigned:      123 | max movement:     0.841245 | assign (ms):    2.971 | reduce (ms):    0.000 | iter (ms):    2.971
Iteration   32 | reassigned:      102 | max movement:     0.625216 | assign (ms):    2.827 | reduce (ms):    0.000 | iter (ms):    2.827
Iteration   33 | reassigned:       92 | max movement:     0.728687 | assign (ms):    2.808 | reduce (ms):    0.000 | iter (ms):    2.808
Iteration   34 | reassigned:       87 | max movement:     0.749338 | assign (ms):    2.783 | reduce (ms):    0.000 | iter (ms):    2.784
Iteration   35 | reassigned:       85 | max movement:     0.821655 | assign (ms):    2.729 | reduce (ms):    0.000 | iter (ms):    2.730
Iteration   36 | reassigned:       76 | max movement:     0.647302 | assign (ms):    2.758 | reduce (ms):    0.000 | iter (ms):    2.758
Iteration   37 | reassigned:       65 | max movement:     0.529807 | assign (ms):    2.876 | reduce (ms):    0.000 | iter (ms):    2.876
Iteration   38 | reassigned:       54 | max movement:     0.410306 | assign (ms):    2.936 | reduce (ms):    0.000 | iter (ms):    2.936
Iteration   39 | reassigned:       44 | max movement:     0.370562 | assign (ms):    2.784 | reduce (ms):    0.000 | iter (ms):    2.784
Iteration   40 | reassigned:       38 | max movement:     0.272924 | assign (ms):    2.742 | reduce (ms):    0.000 | iter (ms):    2.743
Iteration   41 | reassigned:       37 | max movement:     0.370719 | assign (ms):    2.800 | reduce (ms):    0.000 | iter (ms):    2.801
Iteration   42 | reassigned:       36 | max movement:     0.313529 | assign (ms):    2.938 | reduce (ms):    0.000 | iter (ms):    2.938
Iteration   43 | reassigned:       37 | max movement:     0.310225 | assign (ms):    2.827 | reduce (ms):    0.000 | iter (ms):    2.827
Iteration   44 | reassigned:       49 | max movement:     0.376987 | assign (ms):    3.126 | reduce (ms):    0.000 | iter (ms):    3.126
Iteration   45 | reassigned:       42 | max movement:     0.356520 | assign (ms):    3.856 | reduce (ms):    0.000 | iter (ms):    3.857
Iteration   46 | reassigned:       39 | max movement:     0.289770 | assign (ms):    2.877 | reduce (ms):    0.000 | iter (ms):    2.878
Iteration   47 | reassigned:       38 | max movement:     0.308128 | assign (ms):    2.958 | reduce (ms):    0.000 | iter (ms):    2.959
Iteration   48 | reassigned:       26 | max movement:     0.261524 | assign (ms):    2.832 | reduce (ms):    0.000 | iter (ms):    2.832
Iteration   49 | reassigned:       30 | max movement:     0.271202 | assign (ms):    2.927 | reduce (ms):    0.000 | iter (ms):    2.927
Iteration   50 | reassigned:       21 | max movement:     0.227013 | assign (ms):    2.765 | reduce (ms):    0.000 | iter (ms):    2.766
Iteration   51 | reassigned:       18 | max movement:     0.194267 | assign (ms):    2.743 | reduce (ms):    0.000 | iter (ms):    2.744
Iteration   52 | reassigned:       17 | max movement:     0.176743 | assign (ms):    2.867 | reduce (ms):    0.000 | iter (ms):    2.867
Iteration   53 | reassigned:       15 | max movement:     0.176234 | assign (ms):    2.849 | reduce (ms):    0.000 | iter (ms):    2.849
Iteration   54 | reassigned:       10 | max movement:     0.110822 | assign (ms):    2.922 | reduce (ms):    0.000 | iter (ms):    2.923
Iteration   55 | reassigned:        5 | max movement:     0.072407 | assign (ms):    2.813 | reduce (ms):    0.000 | iter (ms):    2.814
Iteration   56 | reassigned:        5 | max movement:     0.045795 | assign (ms):    2.846 | reduce (ms):    0.000 | iter (ms):    2.847
Iteration   57 | reassigned:        5 | max movement:     0.066170 | assign (ms):    2.700 | reduce (ms):    0.000 | iter (ms):    2.700
Iteration   58 | reassigned:        3 | max movement:     0.034623 | assign (ms):    2.776 | reduce (ms):    0.000 | iter (ms):    2.777
Iteration   59 | reassigned:        4 | max movement:     0.072173 | assign (ms):    2.854 | reduce (ms):    0.000 | iter (ms):    2.855
Iteration   60 | reassigned:        4 | max movement:     0.083570 | assign (ms):    2.911 | reduce (ms):    0.000 | iter (ms):    2.911
Iteration   61 | reassigned:        1 | max movement:     0.020468 | assign (ms):    2.917 | reduce (ms):    0.000 | iter (ms):    2.917
Iteration   62 | reassigned:        3 | max movement:     0.044944 | assign (ms):    2.715 | reduce (ms):    0.000 | iter (ms):    2.716
Iteration   63 | reassigned:        4 | max movement:     0.077362 | assign (ms):    2.892 | reduce (ms):    0.000 | iter (ms):    2.892
Iteration   64 | reassigned:        5 | max movement:     0.078700 | assign (ms):    2.732 | reduce (ms):    0.000 | iter (ms):    2.732
Iteration   65 | reassigned:        8 | max movement:     0.098988 | assign (ms):    2.750 | reduce (ms):    0.000 | iter (ms):    2.751
Iteration   66 | reassigned:        4 | max movement:     0.057210 | assign (ms):    2.907 | reduce (ms):    0.000 | iter (ms):    2.907
Iteration   67 | reassigned:        5 | max movement:     0.071991 | assign (ms):    3.167 | reduce (ms):    0.000 | iter (ms):    3.167
Iteration   68 | reassigned:        6 | max movement:     0.052214 | assign (ms):    2.762 | reduce (ms):    0.000 | iter (ms):    2.763
Iteration   69 | reassigned:        2 | max movement:     0.043474 | assign (ms):    2.812 | reduce (ms):    0.000 | iter (ms):    2.813
Iteration   70 | reassigned:        3 | max movement:     0.052734 | assign (ms):    2.743 | reduce (ms):    0.000 | iter (ms):    2.743
Iteration   71 | reassigned:        6 | max movement:     0.079592 | assign (ms):    2.697 | reduce (ms):    0.000 | iter (ms):    2.698
Iteration   72 | reassigned:        4 | max movement:     0.084241 | assign (ms):    2.893 | reduce (ms):    0.000 | iter (ms):    2.893
Iteration   73 | reassigned:        5 | max movement:     0.059465 | assign (ms):    2.928 | reduce (ms):    0.000 | iter (ms):    2.929
Iteration   74 | reassigned:        4 | max movement:     0.063517 | assign (ms):    2.795 | reduce (ms):    0.000 | iter (ms):    2.796
Iteration   75 | reassigned:        3 | max movement:     0.035173 | assign (ms):    2.857 | reduce (ms):    0.001 | iter (ms):    2.858
Iteration   76 | reassigned:        4 | max movement:     0.031449 | assign (ms):    2.724 | reduce (ms):    0.000 | iter (ms):    2.724
Iteration   77 | reassigned:        6 | max movement:     0.063679 | assign (ms):    2.937 | reduce (ms):    0.000 | iter (ms):    2.937
Iteration   78 | reassigned:        7 | max movement:     0.067977 | assign (ms):    2.735 | reduce (ms):    0.000 | iter (ms):    2.736
Iteration   79 | reassigned:        8 | max movement:     0.098692 | assign (ms):    2.744 | reduce (ms):    0.000 | iter (ms):    2.744
Iteration   80 | reassigned:        9 | max movement:     0.106613 | assign (ms):    2.769 | reduce (ms):    0.000 | iter (ms):    2.770
Iteration   81 | reassigned:       11 | max movement:     0.136492 | assign (ms):    2.847 | reduce (ms):    0.000 | iter (ms):    2.848
Iteration   82 | reassigned:        8 | max movement:     0.103607 | assign (ms):    2.815 | reduce (ms):    0.000 | iter (ms):    2.816
Iteration   83 | reassigned:       10 | max movement:     0.126609 | assign (ms):    2.835 | reduce (ms):    0.000 | iter (ms):    2.835
Iteration   84 | reassigned:        9 | max movement:     0.092052 | assign (ms):    2.727 | reduce (ms):    0.000 | iter (ms):    2.727
Iteration   85 | reassigned:       10 | max movement:     0.100057 | assign (ms):    2.749 | reduce (ms):    0.000 | iter (ms):    2.749
Iteration   86 | reassigned:       10 | max movement:     0.113424 | assign (ms):    2.855 | reduce (ms):    0.000 | iter (ms):    2.856
Iteration   87 | reassigned:        8 | max movement:     0.082411 | assign (ms):    2.854 | reduce (ms):    0.000 | iter (ms):    2.854
Iteration   88 | reassigned:        3 | max movement:     0.030442 | assign (ms):    2.697 | reduce (ms):    0.000 | iter (ms):    2.697
Iteration   89 | reassigned:        2 | max movement:     0.040893 | assign (ms):    2.707 | reduce (ms):    0.000 | iter (ms):    2.708
Iteration   90 | reassigned:        3 | max movement:     0.058035 | assign (ms):    2.742 | reduce (ms):    0.000 | iter (ms):    2.742
Iteration   91 | reassigned:        5 | max movement:     0.097517 | assign (ms):    2.714 | reduce (ms):    0.000 | iter (ms):    2.714
Iteration   92 | reassigned:        9 | max movement:     0.146825 | assign (ms):    2.858 | reduce (ms):    0.000 | iter (ms):    2.859
Iteration   93 | reassigned:       10 | max movement:     0.125447 | assign (ms):    2.828 | reduce (ms):    0.000 | iter (ms):    2.828
Iteration   94 | reassigned:        7 | max movement:     0.107076 | assign (ms):    2.920 | reduce (ms):    0.000 | iter (ms):    2.921
Iteration   95 | reassigned:       11 | max movement:     0.135198 | assign (ms):    2.688 | reduce (ms):    0.000 | iter (ms):    2.689
Iteration   96 | reassigned:       12 | max movement:     0.083670 | assign (ms):    2.799 | reduce (ms):    0.000 | iter (ms):    2.799
Iteration   97 | reassigned:       16 | max movement:     0.140015 | assign (ms):    2.763 | reduce (ms):    0.000 | iter (ms):    2.764
Iteration   98 | reassigned:       17 | max movement:     0.100426 | assign (ms):    2.750 | reduce (ms):    0.000 | iter (ms):    2.751
Iteration   99 | reassigned:       15 | max movement:     0.135761 | assign (ms):    2.822 | reduce (ms):    0.000 | iter (ms):    2.822
Iteration  100 | reassigned:        8 | max movement:     0.068503 | assign (ms):    2.946 | reduce (ms):    0.000 | iter (ms):    2.947
Iteration  101 | reassigned:        8 | max movement:     0.059259 | assign (ms):    2.809 | reduce (ms):    0.000 | iter (ms):    2.809
Iteration  102 | reassigned:        5 | max movement:     0.045644 | assign (ms):    2.958 | reduce (ms):    0.000 | iter (ms):    2.958
Iteration  103 | reassigned:        4 | max movement:     0.040711 | assign (ms):    2.795 | reduce (ms):    0.000 | iter (ms):    2.796
Iteration  104 | reassigned:        3 | max movement:     0.032796 | assign (ms):    2.801 | reduce (ms):    0.000 | iter (ms):    2.801
Iteration  105 | reassigned:        1 | max movement:     0.019965 | assign (ms):    2.811 | reduce (ms):    0.000 | iter (ms):    2.812
Iteration  106 | reassigned:        0 | max movement:     0.000000 | assign (ms):    2.764 | reduce (ms):    0.000 | iter (ms):    2.764

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 2 | OpenMP reports max threads: 2
Iteration    1 | reassigned:   100000 | max movement:   164.805105 | assign (ms):    3.039 | reduce (ms):    0.000 | iter (ms):    3.041
Iteration    2 | reassigned:    20327 | max movement:    90.352864 | assign (ms):    3.557 | reduce (ms):    0.000 | iter (ms):    3.558
Iteration    3 | reassigned:    12530 | max movement:    57.869461 | assign (ms):    3.297 | reduce (ms):    0.000 | iter (ms):    3.297
Iteration    4 | reassigned:     8193 | max movement:    41.730301 | assign (ms):    3.151 | reduce (ms):    0.000 | iter (ms):    3.152
Iteration    5 | reassigned:     5602 | max movement:    31.925370 | assign (ms):    3.402 | reduce (ms):    0.000 | iter (ms):    3.402
Iteration    6 | reassigned:     4253 | max movement:    24.787840 | assign (ms):    3.305 | reduce (ms):    0.000 | iter (ms):    3.305
Iteration    7 | reassigned:     3643 | max movement:    19.721855 | assign (ms):    3.279 | reduce (ms):    0.000 | iter (ms):    3.280
Iteration    8 | reassigned:     3252 | max movement:    21.716800 | assign (ms):    3.160 | reduce (ms):    0.000 | iter (ms):    3.161
Iteration    9 | reassigned:     2863 | max movement:    21.109839 | assign (ms):    3.502 | reduce (ms):    0.000 | iter (ms):    3.503
Iteration   10 | reassigned:     2479 | max movement:    17.524021 | assign (ms):    3.467 | reduce (ms):    0.000 | iter (ms):    3.468
Iteration   11 | reassigned:     2024 | max movement:    12.538382 | assign (ms):    3.458 | reduce (ms):    0.000 | iter (ms):    3.459
Iteration   12 | reassigned:     1641 | max movement:     9.342559 | assign (ms):    3.212 | reduce (ms):    0.000 | iter (ms):    3.213
Iteration   13 | reassigned:     1387 | max movement:     7.024373 | assign (ms):    3.604 | reduce (ms):    0.000 | iter (ms):    3.605
Iteration   14 | reassigned:     1104 | max movement:     5.780327 | assign (ms):    3.926 | reduce (ms):    0.000 | iter (ms):    3.927
Iteration   15 | reassigned:      940 | max movement:     5.747165 | assign (ms):    3.634 | reduce (ms):    0.000 | iter (ms):    3.635
Iteration   16 | reassigned:      789 | max movement:     4.563803 | assign (ms):    3.254 | reduce (ms):    0.000 | iter (ms):    3.256
Iteration   17 | reassigned:      667 | max movement:     3.936895 | assign (ms):    3.275 | reduce (ms):    0.000 | iter (ms):    3.276
Iteration   18 | reassigned:      563 | max movement:     3.179025 | assign (ms):    3.397 | reduce (ms):    0.000 | iter (ms):    3.397
Iteration   19 | reassigned:      488 | max movement:     2.924016 | assign (ms):    3.212 | reduce (ms):    0.000 | iter (ms):    3.212
Iteration   20 | reassigned:      454 | max movement:     2.531768 | assign (ms):    3.365 | reduce (ms):    0.000 | iter (ms):    3.365
Iteration   21 | reassigned:      424 | max movement:     2.310537 | assign (ms):    3.272 | reduce (ms):    0.000 | iter (ms):    3.272
Iteration   22 | reassigned:      384 | max movement:     2.035863 | assign (ms):    3.394 | reduce (ms):    0.000 | iter (ms):    3.395
Iteration   23 | reassigned:      350 | max movement:     2.056122 | assign (ms):    3.406 | reduce (ms):    0.000 | iter (ms):    3.407
Iteration   24 | reassigned:      280 | max movement:     1.638889 | assign (ms):    3.467 | reduce (ms):    0.000 | iter (ms):    3.468
Iteration   25 | reassigned:      254 | max movement:     1.686512 | assign (ms):    3.590 | reduce (ms):    0.000 | iter (ms):    3.591
Iteration   26 | reassigned:      264 | max movement:     1.813976 | assign (ms):    3.811 | reduce (ms):    0.000 | iter (ms):    3.811
Iteration   27 | reassigned:      278 | max movement:     1.843388 | assign (ms):    3.562 | reduce (ms):    0.000 | iter (ms):    3.563
Iteration   28 | reassigned:      235 | max movement:     1.575868 | assign (ms):    3.433 | reduce (ms):    0.000 | iter (ms):    3.434
Iteration   29 | reassigned:      219 | max movement:     1.516866 | assign (ms):    3.791 | reduce (ms):    0.000 | iter (ms):    3.792
Iteration   30 | reassigned:      200 | max movement:     1.319000 | assign (ms):    3.493 | reduce (ms):    0.000 | iter (ms):    3.494
Iteration   31 | reassigned:      182 | max movement:     1.225217 | assign (ms):    3.346 | reduce (ms):    0.000 | iter (ms):    3.347
Iteration   32 | reassigned:      160 | max movement:     1.101814 | assign (ms):    3.475 | reduce (ms):    0.001 | iter (ms):    3.476
Iteration   33 | reassigned:      130 | max movement:     0.996517 | assign (ms):    3.532 | reduce (ms):    0.000 | iter (ms):    3.532
Iteration   34 | reassigned:      137 | max movement:     0.961525 | assign (ms):    3.707 | reduce (ms):    0.000 | iter (ms):    3.708
Iteration   35 | reassigned:      137 | max movement:     0.762166 | assign (ms):    3.602 | reduce (ms):    0.000 | iter (ms):    3.602
Iteration   36 | reassigned:      108 | max movement:     0.626738 | assign (ms):    3.645 | reduce (ms):    0.001 | iter (ms):    3.646
Iteration   37 | reassigned:      109 | max movement:     0.642848 | assign (ms):    3.527 | reduce (ms):    0.000 | iter (ms):    3.528
Iteration   38 | reassigned:       89 | max movement:     0.493751 | assign (ms):    3.701 | reduce (ms):    0.000 | iter (ms):    3.702
Iteration   39 | reassigned:       75 | max movement:     0.494282 | assign (ms):    4.475 | reduce (ms):    0.000 | iter (ms):    4.476
Iteration   40 | reassigned:       67 | max movement:     0.412843 | assign (ms):    4.084 | reduce (ms):    0.000 | iter (ms):    4.085
Iteration   41 | reassigned:       61 | max movement:     0.350261 | assign (ms):    3.374 | reduce (ms):    0.000 | iter (ms):    3.375
Iteration   42 | reassigned:       58 | max movement:     0.331958 | assign (ms):    4.026 | reduce (ms):    0.000 | iter (ms):    4.027
Iteration   43 | reassigned:       60 | max movement:     0.337288 | assign (ms):    4.422 | reduce (ms):    0.001 | iter (ms):    4.424
Iteration   44 | reassigned:       53 | max movement:     0.305175 | assign (ms):    3.834 | reduce (ms):    0.000 | iter (ms):    3.834
Iteration   45 | reassigned:       47 | max movement:     0.294610 | assign (ms):    3.863 | reduce (ms):    0.000 | iter (ms):    3.864
Iteration   46 | reassigned:       39 | max movement:     0.227836 | assign (ms):    4.169 | reduce (ms):    0.000 | iter (ms):    4.170
Iteration   47 | reassigned:       28 | max movement:     0.181162 | assign (ms):    3.784 | reduce (ms):    0.001 | iter (ms):    3.786
Iteration   48 | reassigned:       29 | max movement:     0.246530 | assign (ms):    3.854 | reduce (ms):    0.000 | iter (ms):    3.855
Iteration   49 | reassigned:       26 | max movement:     0.229213 | assign (ms):    3.888 | reduce (ms):    0.000 | iter (ms):    3.889
Iteration   50 | reassigned:       23 | max movement:     0.140296 | assign (ms):    4.059 | reduce (ms):    0.000 | iter (ms):    4.059
Iteration   51 | reassigned:       24 | max movement:     0.161382 | assign (ms):    3.977 | reduce (ms):    0.000 | iter (ms):    3.977
Iteration   52 | reassigned:       16 | max movement:     0.144562 | assign (ms):    3.861 | reduce (ms):    0.001 | iter (ms):    3.863
Iteration   53 | reassigned:        8 | max movement:     0.066015 | assign (ms):    3.836 | reduce (ms):    0.000 | iter (ms):    3.837
Iteration   54 | reassigned:        5 | max movement:     0.033792 | assign (ms):    3.982 | reduce (ms):    0.000 | iter (ms):    3.983
Iteration   55 | reassigned:        3 | max movement:     0.035723 | assign (ms):    4.149 | reduce (ms):    0.000 | iter (ms):    4.150
Iteration   56 | reassigned:        2 | max movement:     0.048712 | assign (ms):    4.005 | reduce (ms):    0.000 | iter (ms):    4.006
Iteration   57 | reassigned:        2 | max movement:     0.034133 | assign (ms):    3.616 | reduce (ms):    0.000 | iter (ms):    3.617
Iteration   58 | reassigned:        2 | max movement:     0.030859 | assign (ms):    3.895 | reduce (ms):    0.000 | iter (ms):    3.896
Iteration   59 | reassigned:        0 | max movement:     0.000000 | assign (ms):    3.918 | reduce (ms):    0.000 | iter (ms):    3.919

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 2 | OpenMP reports max threads: 2
Iteration    1 | reassigned:   100000 | max movement:    98.458809 | assign (ms):    4.002 | reduce (ms):    0.000 | iter (ms):    4.003
Iteration    2 | reassigned:    12683 | max movement:    51.985904 | assign (ms):    3.732 | reduce (ms):    0.000 | iter (ms):    3.733
Iteration    3 | reassigned:     5030 | max movement:    19.678101 | assign (ms):    3.870 | reduce (ms):    0.000 | iter (ms):    3.871
Iteration    4 | reassigned:     2686 | max movement:    14.639144 | assign (ms):    4.058 | reduce (ms):    0.000 | iter (ms):    4.059
Iteration    5 | reassigned:     2074 | max movement:    12.094558 | assign (ms):    3.943 | reduce (ms):    0.001 | iter (ms):    3.945
Iteration    6 | reassigned:     1735 | max movement:    10.365081 | assign (ms):    4.175 | reduce (ms):    0.000 | iter (ms):    4.177
Iteration    7 | reassigned:     1691 | max movement:     9.957919 | assign (ms):    3.934 | reduce (ms):    0.000 | iter (ms):    3.935
Iteration    8 | reassigned:     1608 | max movement:     9.351237 | assign (ms):    4.012 | reduce (ms):    0.000 | iter (ms):    4.014
Iteration    9 | reassigned:     1592 | max movement:     8.959467 | assign (ms):    3.750 | reduce (ms):    0.001 | iter (ms):    3.752
Iteration   10 | reassigned:     1609 | max movement:     9.428043 | assign (ms):    3.661 | reduce (ms):    0.000 | iter (ms):    3.662
Iteration   11 | reassigned:     1693 | max movement:    10.295243 | assign (ms):    4.098 | reduce (ms):    0.000 | iter (ms):    4.099
Iteration   12 | reassigned:     1718 | max movement:    10.839319 | assign (ms):    4.191 | reduce (ms):    0.000 | iter (ms):    4.192
Iteration   13 | reassigned:     1760 | max movement:    11.534189 | assign (ms):    4.026 | reduce (ms):    0.000 | iter (ms):    4.027
Iteration   14 | reassigned:     1709 | max movement:    12.039767 | assign (ms):    4.134 | reduce (ms):    0.000 | iter (ms):    4.136
Iteration   15 | reassigned:     1690 | max movement:    12.735862 | assign (ms):    3.898 | reduce (ms):    0.000 | iter (ms):    3.900
Iteration   16 | reassigned:     1649 | max movement:    14.334327 | assign (ms):    3.944 | reduce (ms):    0.000 | iter (ms):    3.945
Iteration   17 | reassigned:     1650 | max movement:    15.689730 | assign (ms):    4.013 | reduce (ms):    0.000 | iter (ms):    4.014
Iteration   18 | reassigned:     1874 | max movement:    19.163482 | assign (ms):    4.092 | reduce (ms):    0.000 | iter (ms):    4.093
Iteration   19 | reassigned:     2092 | max movement:    21.919964 | assign (ms):    4.173 | reduce (ms):    0.000 | iter (ms):    4.174
Iteration   20 | reassigned:     2268 | max movement:    22.049641 | assign (ms):    4.255 | reduce (ms):    0.000 | iter (ms):    4.255
